# Q1010_01
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
	魔導王ユウ							キミはどうする、\n<param=name>ちゃん？
	ディーア	驚き2						オレは<dash=2>
	ディーア	怒り2						オレも、戦います\n十三王になるために……\nそして、リディを守るために
	魔導王ユウ							そう言うと思っていたよ
	魔導王ユウ	怒り						キミはこれから、\n何度も問われることになるだろう
	魔導王ユウ							それでも、キミは最後まで\n戦い抜くことを選ぶんだ
	黒背景		エフェクト表			0
	魔導王ユウ							期待しているよ、\n<ruby=次期魔王候補><param=name></ruby>ちゃん
If	isdebug==true
CharacterOff
Jump	*Q1010_11
EndIf
EndScenario

# Q1010_11
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	穏やか
Bg	酒場1F
FadeIn	black					.5
	　　　　　　　　　　							<dash=2>数日後
	白リディ
Tween	白リディ	PunchPosition	y=50				NoWait
	白リディ							いらっしゃーい♪
	白リディ							一名様でよろしいですか？
	酒場の客	<Off>						おっ、リディちゃん\nイメチェンしたのかい？
	白リディ							えへへー♪\n似合うでしょ？
	酒場の客	<Off>						素敵じゃないか！\nかわいいねぇ
Tween	白リディ	PunchPosition	y=50				NoWait
	白リディ							えっへへー♪\nでしょでしょ♪
	酒場の客	<Off>						おーいリディちゃん！\n注文いいかい？
Tween	白リディ	RotateTo	y=180				Add
	白リディ							はーい！\n今行くね♪
Se	走る
Tween	白リディ	MoveBy	x=-180	linear			NoWait
CharacterOff	白リディ					1
Wait						1
CharacterOff
	月天のミコト		1_2
StopBgm
	水天のアクア	やられ	2_2					…………なに、あれは
	月天のミコト							修繕のブリジットでしょ
	水天のアクア	通常						それはそう説出てるんだけど……
CharacterOff
	白リディ		2_2
	ディーア	驚き2	1_2
Tween	白リディ	PunchPosition	y=50				NoWait
Bgm	穏やか
	白リディ							ますたぁ♪\nますたーのご注文はなぁに？
	ディーア							いや、オレは客じゃ……
	白リディ							私がいい？\n私がいい？\nそれともわ・た・し？
	ディーア	怪しい2						……リディはそんなこと言わない
Tween	白リディ	MoveBy	x=-50				NoWait
	白リディ							あら、そうだったかしら\nでもこういうの嫌いじゃないでしょ？
Tween	ディーア	MoveBy	x=-30				NoWait
	ディーア							ち、近いって……
CharacterOff
Param	character_grayout=false
	水天のアクア
Tween	水天のアクア	ScaleBy	x=1.5 y=1.5 time=0
Tween	水天のアクア	MoveBy	y=-300 time=0
	集中線		エフェクト表
Bgm	魔剣の日常
	水天のアクア	驚き						<size=40>あれは、一体、何なのよ!!</size>
CharacterOff
Param	character_grayout=true
	月天のミコト	悔しい	1_2
	水天のアクア		2_2
	月天のミコト							しーっアクアさん声でかい！
Tween	水天のアクア	RotateTo	y=180				NoWait
	水天のアクア	驚き						なんであいつがあんなに彼に\nすり寄ってるわけ!?
	水天のアクア							もしかして\n急に頭おかしくなった説ある？
	月天のミコト							リディちゃんの真似してる\nつもりなんでしょ
	月天のミコト							リディちゃん、目を覚ますまで\nしばらくクランさんのところで\n様子見みたいだし
	水天のアクア	通常						だからって、あんなに\nベタベタしなくてもいい説\nあるじゃない……むぅ……
	月天のミコト	悔しい						はぁ……アクアさんさ、\n魔鍵使いのこと好きだからって\n気にしすぎよ
Tween	水天のアクア	PunchPosition	y=50				NoWait
	水天のアクア							<size=40>べっっ別にそういう\n訳じゃない説出てるけど!?</size>
	月天のミコト	怒り						アクアさん、声
	水天のアクア							み、ミコトが変なこと言うから\n説あるでしょ……
	水天のアクア							そんなこといったら\nミコトとアークだってどうなのよ
	水天のアクア							アーク、\nもう目覚ました説あるんでしょ？
	水天のアクア							本当は看病してないと\nいけない説あるんじゃないの？
Tween	月天のミコト	MoveBy	x=30				NoWait
	月天のミコト	悔しい						だって気まずいんだもの……\nそれに身体の負荷が大きいみたいで、\nほとんど眠ってるし……
	水天のアクア							そばにいてあげればいい説\nあるじゃない
Tween	月天のミコト	MoveBy	x=-30				NoWait
Tween	月天のミコト	PunchPosition	y=50				NoWait
	月天のミコト	怒り						だってうちで寝てんのよ!?\n男の人なんか部屋に\n入れたことなかったのに!!
	月天のミコト							どうすればいいかわかんないでしょ！
	水天のアクア							どうすれば……って、\nやることは一つしかない説あるでしょ
	月天のミコト	怒り						いやいやいやいや!?\nなに考えてるのアクアさん!?
Tween	月天のミコト	MoveBy	x=30				NoWait
	月天のミコト	悔しい						む、無理やりなんてそんな……
	水天のアクア							いや看病だっつってる説出てるでしょ
Tween	月天のミコト	MoveBy	x=-30				NoWait
	月天のミコト	悔しい						いいのよ私の話は\nどうせ進展なんかないんだし
	水天のアクア							まあ相手があのアークじゃあね……
	月天のミコト	通常						どうせ私のことなんて見てない\nでしょうしね
	水天のアクア							でもそんなところも\n好きな説出てるでしょ？
	月天のミコト	悔しい						そりゃまあ……ああもう！\nいいのよ私の話は！
	月天のミコト	通常						それで、アクアさんこそ\nどうするのよ？
CharacterOff
Param	character_grayout=false
	ディーア	怪しい2
	月天のミコト	<Off>						ピンチを何度も助けてあげてさ\n結構いい感じだったり\nするんじゃないの？
	水天のアクア	<Off>						そ、そうかなあ……
	ディーア	あはは2
Tween	ディーア	MoveBy	x=90				NoWait
	月天のミコト	<Off>						家に泊めてあげたことだって\nあるんでしょう？
	水天のアクア	<Off>						そうだけど……
	獄刀大包平		画面外_左_b
	名刀・大包平		画面外_左
Tween	獄刀大包平	MoveTo	x=-60				NoWait
Tween	名刀・大包平	MoveTo	x=-150				NoWait
	水天のアクア	<Off>						でも、なんかいつも周りに\n女の子たくさんいる説あるし……
Tween	獄刀大包平	PunchPosition	y=50				NoWait
	月天のミコト	<Off>						でもそれって魔剣でしょ？
	白リディ		画面外_右_b
Tween	白リディ	MoveTo	x=240				NoWait
	水天のアクア	<Off>						それに、リディちゃんだって\nいる説あるし……
	月天のミコト	<Off>						リディちゃんも魔剣じゃない
	水天のアクア	<Off>						それに相棒だって言ってたし
CharacterOff
Param	character_grayout=true
	月天のミコト		1_2
	水天のアクア		2_2
	月天のミコト							それはそうだけど……
	水天のアクア	照れ						でもほら、あいつ\nかっこいい説あるじゃん……？
	月天のミコト	悔しい						……そうかな、まあ趣味は\n人それぞれかなーって思うけど
	水天のアクア							なんか色んなところで\n活躍してる説あるみたいだから……
	水天のアクア							アクア様以外にも、\nあいつのこと好きな子が\nたくさんいるかもしれないし……
	月天のミコト	通常						でもアクアさんだって\n魔鍵使いのこと好きなんでしょ？
	水天のアクア							それは……うん……
CharacterOff
	白リディ
Tween	白リディ	PunchPosition	y=50				NoWait
	白リディ							あら!!\nあなた、マスターのことが\n好きなのですね！
CharacterOff
Param	character_grayout=false
	月天のミコト	怒り	1_2
	水天のアクア	驚き	2_2
	二人							修繕のブリジット!?
CharacterOff
Param	character_grayout=true
	白リディ							いいじゃないですか！\nマスターを選ぶなんて、\nいいセンスしてるわ♪
	白リディ							さすがは水天の使い手ね♪
CharacterOff
	月天のミコト		1_2
	水天のアクア	驚き	2_2
	水天のアクア							ちょちょちょ、しーっ！\n声でかい！\n聞こえちゃう説あるってば！
CharacterOff
	白リディ							それでそれで？\nどんなところが好きなのかしら！
CharacterOff
	月天のミコト		1_2
	水天のアクア	驚き	2_2
	水天のアクア							ど、どんなところって……\nえ、えーと……
	水天のアクア							例えばこう、ピンチになったときに\n助けてくれそうな感じとか……
StopBgm
Se	妄想
FadeOut	white					.5
CharacterOff						0
Param	character_grayout=false
Bg	森林A					0
	キョウアクワール					0
	魔物	<Off>				0
FadeIn	white					.5
	魔物	<Off>						ギャア！
Se	斬1
FadeOut	white					.2
FadeIn	white					.2
Param	character_grayout=true
CharacterOff
	魔槍マーキュリー		2_2
Bgm	バトル
	水天のアクア		1_2					くっ……マーキュリー、\nこいつらめちゃくちゃ強い説\n出てるわ……
	魔槍マーキュリー							ごめんねアクアちゃん……\nここまでみたい……
CharacterOff
Param	character_grayout=false
	集中線		エフェクト表
	キョウアクワール
	魔物	<Off>						ギャオ！
Se	突1
FadeOut	white					.2
FadeIn	white					.2
	ディーア	<Off>						そうはさせない!!
Se	ジャストガード
FadeOut	white					.2
CharacterOff						0
	ディーア	本気2				0
FadeIn	white					.2
	ディーア							待たせたな、アクア！
CharacterOff
	水天のアクア							<param=name>くん!?
CharacterOff
	　　　　　　　　　　
Se	連撃
Wait						2
CharacterOff
Param	character_grayout=false
	キョウアクワール
	魔物	<Off>						ギャ……
Se	倒れる
Tween	キョウアクワール	MoveBy	y=-300				NoWait
CharacterOff	キョウアクワール					1
Wait						1
	土煙		エフェクト表
Wait						.1
CharacterOff	土煙					1
StopBgm
	ディーア	通常2						怪我はないか？\nキミが無事で良かった
CharacterOff
	オーラ桃		エフェクト裏
	水天のアクア	照れ						<size=40>キュン……!!</size>
FadeOut	white					.5
CharacterOff
Bg	酒場1F
Param	character_grayout=true
CharacterOff						0
	水天のアクア					0
FadeIn	white					.5
	水天のアクア							……みたいな
CharacterOff
Bgm	コメディ
	月天のミコト		1_2
	白リディ		2_2					似たようなシチュエーション\n最近見ましたね
	月天のミコト							しかもアクアさんが助ける側でね
	白リディ							いつも助ける側ですよね
	月天のミコト	悔しい						ていうか\n<param=name>くん\nなんて呼べないくせに
CharacterOff
	水天のアクア	驚き						そ、そんなにボロクソ\n言わなくてもいい説ない？
	月天のミコト	悔しい						だいたい、アクアさん困ったら\nマーキュリーの水鏡で\n逃げられるでしょ
	魔槍マーキュリー	<Off>						<color=mk2wisp>《そもそも、私はそんな\n　魔物に負けたりしないわよ》</color>
	水天のアクア							う、それはそう説あるんだけど……
CharacterOff
	白リディ							他には？
CharacterOff
	月天のミコト		1_2
	水天のアクア		2_2
	水天のアクア							他には……\nええと、余裕がありそうな\nところとか……
CharacterOff
	白リディ							ちょっと待って、\nマスターはリディちゃんの\nヒモですよ？
CharacterOff
	月天のミコト		1_2
	水天のアクア		2_2
	水天のアクア	驚き						え？\nあんなに任務ばっかり行ってるのに!?
CharacterOff
	白リディ							魔剣機関がちゃんと\nお金を支払わないんですもの
CharacterOff
	月天のミコト		1_2
	水天のアクア		2_2
	水天のアクア	驚き						それに、あんなにたくさんの魔剣を\n持ってるのに……
CharacterOff
	白リディ							むしろだからこそ、\n生活費が嵩んでるんですよね……
CharacterOff
	月天のミコト		1_2
	水天のアクア		2_2
	月天のミコト							……ずいぶん詳しいのね\n一緒に行動し始めたのは\n最近じゃないの？
CharacterOff
	白リディ							リディちゃんを通して\nずっと見ていましたから♪
	白リディ							それで、アクアさんは\nいつ告白するのですか？
CharacterOff
	月天のミコト		1_2
	水天のアクア		2_2
	水天のアクア	照れ						ぅええっ!?\nそ、そんなつもりは……別に……
CharacterOff
	白リディ							あら、しないの？
CharacterOff
	月天のミコト		1_2
	水天のアクア		2_2
	水天のアクア							だ、だって……今は大変そうな\n時期だし、それにどうにかなろうとは\n思ってない説あるっていうか……
CharacterOff
	白リディ							あら、そんなのもったいないですよ？
